Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"369493","1","","","2008-12-15 19:46:56","","8","7906","<p>There are several ways to do burn down charts in Scrum.</p>

<p>Some people suggest using the story points of unfinished stories left as your burn down charts in Scrum.</p>

<p><strong>Pro</strong>: Only finished stories lower the chart</p>

<p><strong>Contra</strong>: Chart doesn't move down in the beginning and then rapidly falls off</p>

<p>Others suggest to use the number of tasks left</p>

<p><strong>Pro</strong>: Chart will move down, you can see if it is above the finishing line</p>

<p><strong>Contra</strong>: You could move down to say 10 tasks left (hard tasks) in the end, and still have not one story finished. You've failed because only finished strories are good for your product owner.</p>

<p>Is the solution to have both a points-of-not-finished-stories and a not-finished-task chart?</p>
","33042","Stephan Schmidt","1364007","Ilja Preu&#223;","2015-11-29 22:33:55","2015-11-29 22:33:55","Scrum Burn Down Charts: Tasks or Stories?","<task><scrum><user-stories><burndowncharts>","9","0","3","2012-05-02 15:07:13",""
"388016","1","388043","","2008-12-23 02:32:34","","12","7907","<p>What is the preferred way to create a background task for a Rails application? I've heard of Starling/Workling and the good ol' script/runner, but I am curious which is becoming the defacto way to manage this need?</p>

<p>Thanks!</p>

<p><strong>Clarification:</strong> I like the idea of Rake in Background, but the problem is, I need something that is running constantly or every 10 hours. I am not going to have the luxury of sitting on a web request, it will need to be started by the server asynchronous to the activities occurring on my site.</p>
","45615","Derek P.","45615","Derek P.","2008-12-23 03:03:28","2018-06-29 01:11:51","Spinning Background Tasks in Rails","<ruby-on-rails><ruby><unix>","8","0","13","",""
"328772","1","328800","","2008-11-30 11:45:22","","2","7908","<p>I have a class that inherits a generic dictionary and an inteface</p>

<pre><code>public class MyDictionary: Dictionary&lt;string, IFoo&gt;, IMyDictionary
{
}
</code></pre>

<p>the issue is that consumers of this class are looking for the '.Keys' and "".Values"" properties of the interface so i added:</p>

<pre><code>    /// &lt;summary&gt;
    /// 
    /// &lt;/summary&gt;
    ICollection&lt;string&gt; Keys { get; }

    /// &lt;summary&gt;
    /// 
    /// &lt;/summary&gt;
    IEnumerable&lt;IFoo&gt; Values { get; }
</code></pre>

<p>to the interface.  </p>

<p>Now, the implementation needs to have this as well but when i implement these, i get this error:</p>

<p>""The keyword new is required because it hides property Keys . .. ""</p>

<p>so what do i need to do.  Should i be adding a ""new"" in front of these get properties?</p>
","4653","ak","4653","ak","2008-11-30 11:58:19","2008-11-30 14:14:15","Class inherits generic dictionary<string, IFoo> and Interface","<c#><generics><collections><interface>","4","0","1","",""
"570117","1","570189","","2009-02-20 15:58:35","","8","7908","<p>I'm trying to load a few modules via hooking into the <code>AppDomain.AssemblyResolve</code> and <code>AppDomain.ReflectionOnlyAssemblyResolve</code> events. While I got the former to work, I fail miserably on the latter. I've boiled my problem down to this little program:</p>

<pre><code>public static class AssemblyLoader
{
    static void Main(string[] args)
    {
        AppDomain.CurrentDomain.ReflectionOnlyAssemblyResolve += 
            ReflectionOnlyAssemblyResolve;

        // fails with FileNotFoundException
        Assembly.ReflectionOnlyLoad(""Foo"");
    }

    public static Assembly ReflectionOnlyAssemblyResolve(object sender, 
        ResolveEventArgs args)
    {
        Trace.TraceInformation(
            ""Failed resolving Assembly {0} for reflection"", args.Name);

        return null;
    }
}
</code></pre>

<p>Running this program fails with a <code>FileNotFoundException</code> when trying to <code>Assembly.ReflectionOnlyLoad</code>, but it doesn't call the ReflectionOnlyAssemblyResolve handler. I'm pretty stumped there.</p>

<p>Does anybody have an idea what could be the root cause of this and how to get this to work?</p>

<p>Thanks!</p>
","4918","David Schmitt","49246","casperOne","2009-04-25 09:00:41","2018-09-07 11:08:03","Why is ReflectionOnlyAssemblyResolve not executed when trying to Assembly.ReflectionOnlyLoad?","<c#><.net><assemblies><clr><assembly.reflectiononly>","3","0","1","",""
"499728","1","","","2009-01-31 22:44:05","","13","7908","<p>I'm currently learning how to create msi installers using WiX and it seems I've hit a wall.</p>

<p>All is well when I create an MSI containing everything needed for a single environment.</p>

<p>I have features, and components, and can install my MSI.</p>

<p>Now I'm at the stage where I want to convert this in a SQL Server-style installer, where you have <strong>multiple instances</strong> support.</p>

<p>At the start I want to user to get a screen which allows him to create a new instance, or manage already existing instances. (to update/remove them)</p>

<p>I've spend 2 full days looking everywhere for a solution, without much luck.</p>

<p>I've found the following resources with some info on it, but either they're limited in the number of instances, or don't describe how to such a bootstrapper which gives a user the option described above.</p>

<ul>
<li><a href=""http://blog.deploymentengineering.com/2006/10/multiple-instance-msis-and.html"" rel=""nofollow noreferrer"">Multiple Instance MSI's and InstallShield 12</a></li>
<li><a href=""http://windows-installer-xml-wix-toolset.687559.n2.nabble.com/Multiple-Instance-Transforms-Walkthrough-Proposed-Simple-Addition-to-WiX-to-Make-Them-Easier-td708828.html"" rel=""nofollow noreferrer"">Multiple Instance Transforms Walkthrough</a></li>
<li><a href=""http://ysdevlog.blogspot.com/2008/12/multiple-instance-installations-and.html"" rel=""nofollow noreferrer"">Multiple instance installations and patching</a></li>
</ul>

<p>Has anyone achieved this already using WiX? Or can anyone point me towards some <strong>working</strong> examples on how this is achieved?</p>

<p>I know Installshield 2009 can do this, but since this is just a hobby, I don't have the money to buy that. Also I'd like to do it in WiX, since the upcoming Visual Studio 2010 will improve support for it.</p>
","4329","David Cumps","4660","","2012-02-06 15:54:04","2012-02-06 15:54:04","How to create/Where to get Wix Bootstrapper for Multiple Instances","<wix><wix3>","2","3","7","",""
"81360","1","1049670","","2008-09-17 09:12:13","","6","7908","<p>I cannot find an elegant way to get the return value from a stored procedure when using TableAdapters.</p>

<p>It appears the TableAdapter does not support SQL stored procedure return values when using a non-scalar stored procedure call. You'd expect the return value from the auto-generated function would be the return value from the stored procedure but it isn't (it is actually the number of rows affected). Although possible to use 'out' parameters and pass a variable as a ref to the auto generated functions it isn't a very clean solution.</p>

<p>I have seen some ugly hacks on the web to solve this, but no decent solution. Any help would be appreciated.</p>
","5217","Chris","","","","2011-06-10 01:52:11","How to retrieve stored procedure return values from a TableAdapter","<asp.net><sql-server>","6","1","2","",""
"445985","1","1210190","","2009-01-15 08:10:21","","20","7909","<p>I have 2 related database tables which in simplified form look like this</p>

<pre><code>Product(
  product_id,
  name
)

ProductSpecs(
  spec_id,
  product_id,
  name,
  value
)
</code></pre>

<p>Foreign key is set via product_id field and ProductSpecs table has a unique constraint on (product_id, name) pair.</p>

<p>Now in my ASP.NET MVC application when user edits product specs and saves the data I delete old specs and insert all as new ones. </p>

<p>I do this by first calling DataContext.DeleteAllOnSubmit() and providing current (old) ProductSpecs as a parameter, and then I add new specs to the Product.ProductSpecs collection.</p>

<p>Then I call DataContext.SubmitChanges() and get an error that my unique constraint was violated.</p>

<p>By looking at the SQL statements returned by DataContenxt.GetChangeText() I can see that INSERTs are executed before DELETEs (even though I called DeleteAllOnSubmit() before Add).</p>

<p>What is the reason of this behavior and how to fix or workaround it?</p>

<p>Thanks.</p>
","19546","Alan Mendelevich","18154","Fabian Steeg","2009-01-30 16:03:42","2012-03-29 20:15:32","Linq to SQL: execution order when calling SubmitChanges()","<.net><sql><linq><linq-to-sql>","5","3","2","",""
"551892","1","551992","","2009-02-16 00:11:57","","30","7909","<p>A different question, i.e. <a href=""https://stackoverflow.com/questions/2525/best-net-obfuscation-tools-strategy"">Best .NET obfuscation tools/strategy</a>, asks whether obfuscation is easy to implement using tools.</p>

<p>My question though is, <strong>is obfuscation effective?</strong> In a comment replying to <a href=""https://stackoverflow.com/questions/551554/can-you-compile-c-without-using-the-net-framework/551565#551565"">this answer</a>, someone said that ""<em>if you're worried about source theft ... obfuscation is almost trivial to a real cracker</em>"".</p>

<p>I've looked at the output from the Community Edition of Dotfuscator: and it looks obfuscated to me! I wouldn't want to maintain that!</p>

<p>I understand that simply 'cracking' obfuscated software might be relatively easy: because you only need to find whichever location in the software implements whatever it is you want to crack (typically the license protection), and add a jump to skip that.</p>

<p>If the worry is more than just cracking by an end-user or a 'pirate' though: if the worry is ""source theft"" i.e. if you're a software vendor, and your worry is another vendor (a potential competitor) reverse-engineering your source, which they could then use in or add to their own product ... to what extent is simple obfuscation an adequate or inadequate protection against that risk?</p>

<hr>

<p><strong>1st edit:</strong></p>

<p>The code in question is about 20 KLOC which runs on end-user machines (a user control, not a remote service).</p>

<p>If obfuscation really is ""<em>almost trivial to a real cracker</em>"", I'd like some insight into <strong>why</strong> it's ineffective (and not just ""how much"" it's not effective).</p>

<hr>

<p><strong>2nd edit:</strong></p>

<p>I'm not worried about someone's reversing the algorithm: more worried about their repurposing the actual <em>implementation</em> of the algorithm (i.e. the source code) into their own product.</p>

<p>Figuring that 20 KLOC is several month's work to develop, would it take more or less than this (several months) to deobfuscate it all?</p>

<p>Is it even necessary to deobfuscate something in order to 'steal' it: or might a sane competitor simply incorporate it wholesale into their product while still obfuscated, accept that as-is it's a maintenance nightmare, and hope that it needs little maintenance? If this scenario <em>is</em> a possibility then is obfuscated .Net code any more vulnerable to this than compiled machine code is?</p>

<p>Is most of the obfuscation ""arms race"" aimed mostly at preventing people people from even 'cracking' something (e.g. finding and deleting the code fragment which implements licensing protection/enforcement), more than at preventing 'source theft'?</p>
","49942","ChrisW","-1","ChrisW","2017-05-23 12:17:47","2019-07-15 08:27:57","How effective is obfuscation?","<.net><obfuscation><protection>","9","13","15","",""
"159173","1","416736","","2008-10-01 19:03:03","","7","7910","<p>I've used DTCTester before to diagnose MSDTC problems. However, I just noticed DTCPing seems to do about the same thing. What's the difference between these two?</p>

<p>From what I can tell so far, DTCPing needs to run on both client and server machines, whereas DTCTester only needs to run from the client. Are there any other differences?</p>
","781","Esteban Araya","","","","2015-03-17 13:16:28","What's the difference between DTCPing and DTCTester?","<windows><transactions><msdtc>","2","0","1","",""
"202197","1","202316","","2008-10-14 18:07:29","","5","7910","<p>I have a requirement to create a simple database in Access to collect some user data that will be loaded into another database for further reporting.  There will be a module in the Access db that when invoked by the user (probably by clicking a button) will output a query to a delimited file.  The user also needs a mechanism (for example a form with a button) to easily transfer the file to a remote server, using sftp.  Does anyone have an idea of how to accomplish this?</p>
","3734","Jamey","728795","Jamey","2012-05-04 11:55:02","2012-05-04 11:55:02","How to use sftp from within an MS Access database module?","<ms-access><access-vba><sftp>","5","0","2","",""
"61000","1","4540307","","2008-09-14 00:01:15","","6","7910","<p>I am wondering what  directory structure are commonly used in development projects. I mean with the idea of facilitating builds, deploys release, and etc.</p>

<p>I recently used a <a href=""http://maven.apache.org/guides/introduction/introduction-to-the-standard-directory-layout.html"" rel=""nofollow noreferrer"">Maven structure</a> for a java project, but I am not sure it's the best structure for a non-maven driven project.</p>

<p>So, I have two questions: When you guys start new projects, what structure you use? And: What if you need to integrate two different languages, like for example java classes into a PHP application; PHP files are source files, web files, you you use a /src, /classes, webapps/php ? What are your choices in such scenarios. </p>

<p>As a note: I am wondering also what are you choices for directories names. I like the 3-letters names (src, lib, bin, web, img, css, xml, cfg) but what are your opinions about descriptive names like libraris, sources or htdocs/public_html ?</p>
","2274","Fernando Barrocal","2274","Fernando Barrocal","2008-09-15 01:53:39","2011-12-16 16:55:25","Development directory Structure","<directory-structure>","4","0","4","2011-12-16 17:26:58",""
"134379","1","134401","","2008-09-25 16:31:27","","15","7910","<p>Is it possible to do a SELECT statement with a predetermined order, ie. selecting IDs 7,2,5,9 and 8 <strong>and returning them in that order</strong>, based on nothing more than the ID field?</p>

<p>Statements SELECT id FROM table WHERE id in (7,2,5,9,8); and SELECT id FROM table WHERE id in (8,2,5,9,7); both return them in the same order.</p>
","21716","kari.patila","2041231","kari.patila","2016-06-04 10:10:39","2016-06-04 10:10:39","Returning query results in predefined order","<mysql><sql-order-by>","11","1","8","",""
"237196","1","237208","","2008-10-25 23:29:19","","5","7911","<p>I'm experimenting with the NavBar sample project for iPhone.  When I tap on one of the rows in the table in the default view a new view slides in (so far so good).  I want to remove the UINavigationBar bar at the top of the new view that slides in.  How can I do this? </p>

<p>EDIT:  I meant ""UINavigationBar"".  Thanks to everyone who responded!</p>
","22471","MrDatabase","714","Chris Hanson","2008-10-26 02:49:09","2012-04-03 15:15:06","How do I remove the UINavigationBar from a UIViewController?","<iphone><cocoa-touch>","3","0","2","",""
"559584","1","561977","","2009-02-18 02:04:37","","11","7911","<p>When using &lt;%= f.datetime_select :start %> for a ""new"" object form, how can you set the options to not select a date by default but rather a nil/null value? The field in the related model can optionally be null but by default the datetime_select control doesn't have a null option.</p>
","9424","Michael Glenn","","","","2015-02-16 21:11:43","Nil value on datetime_select?","<ruby-on-rails>","2","0","","",""
"574603","1","966885","","2009-02-22 08:55:31","","5","7912","<p>The characters allowed are A to Z, a to z, 0 to 9. The least amount of code or a single function would be best as the system is time critical on response to input.</p>
","3535708","mm2010","13673","David Segonds","2009-02-22 09:53:39","2009-06-08 20:38:06","What is the fastest way of stripping non alphanumeric characters from a string in Delphi7?","<delphi><delphi-7>","4","1","1","",""
"175955","1","","","2008-10-06 20:03:15","","1","7913","<p>I am currently trying to import a semi-colon delimited text file into a database in c# using OleDb where I don't know the type (SQL Server, Access, Oracle, MySQL, postgreSQL, etc.)  Currently I'm reading in the file as a database using the Jet text reader then creating a prepared insert statement, populating the fields, then commiting at the end.  While that works, it's slow and for millions of rows, it takes way too long.</p>

<p>So my question:  Does anybody have any other thoughts on how to best import a text file to a generic database, or comments on my approaches that will lead to a faster import?</p>

<p>I cannot use 3rd party libraries or software to do this as it is part of a larger project</p>
","23553","Frye","23553","Frye","2009-07-23 18:57:19","2009-07-23 18:57:19","Import Text File into generic Database using SQL","<sql><database><csv><import><oledb>","5","2","1","",""
"713136","1","","","2009-04-03 09:03:46","","4","7914","<p>sometimes my selenium tests get timeouts these suggestions: <a href=""https://stackoverflow.com/questions/88269/how-do-you-get-selenium-to-recognize-that-a-page-loaded"">How do you get selenium to recognize that a page loaded?</a> did not fix my problem. It mostly happens at the beginning of the test when i use open or openAndWait. The odd thing is the page actually gets opend but the test just stops and does not execute fruther. I use the beta-2 version and multiwindow true. I call my browsers with the custom command. I'm open for any suggestions.</p>

<p>thx</p>

<p>kuku</p>
","48402","kukudas","-1","","2017-05-23 12:19:45","2011-12-09 13:41:14","Selenium open command sometimes not work","<selenium>","3","1","","",""
"692975","1","693158","","2009-03-28 15:40:58","","4","7914","<p>I have a User, Book and UserBooks releation table. UserBooks table like this</p>

<pre><code>|UserID | BookID  | Status    |
   1        34      Read
   1        35      Unread 
   2        34      Read
   2        70      Read
   2        32      Unread  
   ...................
</code></pre>

<p>My domain classes are <strong>User</strong>,<strong>Book</strong> and <strong>UserBook</strong>. in NHibernate how can I get top 10 most read  books and their read count by users? </p>

<p>Top 10 Read Books</p>

<pre><code>| BookID | ReadCount |
   34         2
   70         1
   ...............
</code></pre>
","36474","mcaaltuntas","36474","mcaaltuntas","2009-03-28 17:39:53","2011-06-28 06:47:41","NHibernate : Group by and Count","<nhibernate>","1","1","3","",""
"53808","1","53830","","2008-09-10 11:41:06","","7","7914","<p>When interviewing college coops/interns or recent graduates it helps to have a Java programming question that they can do on a white board in 15 minutes.  Does anyone have examples of good questions like this?  A C++ question I was once asked in an interview was to write a string to integer function which is along the lines of the level of question I am looking for examples of.</p>
","3637","Jim","","","","2018-12-20 13:09:38","Good 15 minute Java question to ask recent college graduate","<java>","8","0","10","2014-11-27 09:35:54",""
"170601","1","170631","","2008-10-04 16:20:00","","15","7915","<p>I have a somewhat messily-formatted Objective-C code base. Is there a way to have Xcode reformat an entire project to conform to a coding standard (i.e., properly indent, spaces v. tabs, etc.)? Are there other tools that might accomplish this?</p>
","1967","drewh","345188","Ned Batchelder","2011-10-30 20:04:30","2017-05-31 16:30:27","Objective-C Tidy","<objective-c><cocoa><xcode>","8","0","10","",""
"585020","1","","","2009-02-25 07:12:41","","5","7915","<p>I am trying to create a Basic pay (BP) table with</p>

<pre><code>CREATE TABLE bp (
   bpid       VARCHAR(5), 
      FOREIGN KEY (bpid) REFERENCES designation(desigid), 
   upperlimit DECIMAL(10,2) NOT NULL, 
   lowerlimit DECIMAL(10,2) NOT NULL, 
   increment  DECIMAL(10,2) NOT NULL 
      CONSTRAINT llvalid CHECK (upperlimit &gt; lowerlimit)
 );
</code></pre>

<p>As you can see near the ending, I want to check if <code>upperlimit</code> is greater than <code>lowerlimit</code>, how can I do that?</p>
","70718","sindhusundar88","21234","splattne","2010-01-31 17:07:23","2010-01-31 17:07:23","How to create a check constraint between two columns in SQL?","<oracle><check-constraints>","3","0","1","",""
"217842","1","217857","","2008-10-20 09:13:28","","3","7915","<p>Heres a screenshot to make it clear. I'm trying to figure out a robust way of making the bullet images vertically aligned to my li content. As you can see my content is currently too high.</p>

<p>Many thanks 'over-flowers'...</p>

<p><a href=""http://dl.getdropbox.com/u/240752/list-example.gif"" rel=""nofollow noreferrer"">http://dl.getdropbox.com/u/240752/list-example.gif</a></p>
","26107","Pickledegg","","","","2008-10-20 15:14:39","How can I line up my bullet images with my <li> content?","<html><css>","4","0","","",""
"120618","1","121077","","2008-09-23 12:21:17","","17","7916","<p>What logging solutions exist for j2me? </p>

<p>I'm specifically interested in easily excluding logging for ""release"" version, to have a smaller package &amp; memory footprint. </p>
","6827","Asaf R","","","","2015-10-13 08:34:56","Logging in J2ME","<logging><java-me><mobile><mobile-phones>","8","0","8","",""
"538056","1","538107","","2009-02-11 18:12:02","","37","7916","<p>Are there scenarios where JIT compiler is faster than other compilers like C++?</p>

<p>Do you think in the future JIT compiler will just see minor optimizations, features but follow a similar performance, or will there be breakthroughs that will make it infinitely superior to other compilers?</p>

<p>It looks like the multi core paradigm has some promise but it's not universal magic.</p>

<p>Any insights?</p>
","51816","Joan Venge","1737192","Scott Wisniewski","2009-02-27 06:18:58","2013-12-04 15:57:49","JIT compiler vs offline compilers","<c#><.net><c++><compiler-construction><jit>","10","0","17","",""
"614250","1","614352","","2009-03-05 10:28:13","","9","7916","<p>I recently tried to use backgroundworker instead of ""classic"" threads and I'm realizing that it's causing, at least for me, more problems than solutions.
I have a backgroundworker running a synchronous read (in this case from serialPort) and getting blocked around 30 seconds in 1 code line, then cancellationpending isn't the solution. I'm seeing that if the application gets closed at this point (either with the cross button and Application.Exit()) the process keeps zombie forever. </p>

<p>I need a way to force abort or to kill the backgroundworker thread.</p>
","22672","MazarD","22672","MazarD","2009-03-05 10:37:47","2015-08-17 09:41:57","Backgroundworker abort","<c#><winforms><backgroundworker>","5","0","2","",""
"463643","1","463904","","2009-01-21 00:10:47","","12","7917","<p>Basically I'm asking the same question as this guy: <a href=""https://stackoverflow.com/questions/72852/how-to-do-relative-imports-in-python"">How to do relative imports in Python?</a></p>

<p>But no one gave him a correct answer. Given that you are inside a subfolder and you want to go up a directory and then into ANOTHER subfolder, doing what they suggested does not work (as the OP pointed out in his comments to their answers).</p>

<p>I know that you can do this by using sys.path, but I would prefer a cleaner method.</p>

<p>Example:</p>

<pre><code>App
__init__.py
Package_A
--__init__.py
--Module_A.py
Package_B
--__init__.py
--Module_B.py
</code></pre>

<p>How would I import Module_A into Module_B?</p>
","49018","ryeguy","-1","ryeguy","2017-05-23 10:32:49","2013-02-25 15:25:52","Python - Doing absolute imports from a subfolder","<python><python-import>","3","1","2","",""
"146311","1","","","2008-09-28 17:32:57","","20","7918","<p>It says in <a href=""http://www.ibm.com/developerworks/java/library/j-jtp04223.html"" rel=""nofollow noreferrer"">this article</a> that: </p>

<blockquote>
  <p>Making a class final because it is immutable is a good reason to do so.</p>
</blockquote>

<p>I'm a bit puzzled by this... I understand that immutability is a good thing from the POV of thread-safety and simplicity, but it seems that these concerns are somewhat orthogonal to extensibility. So, why is immutability a good reason for making a class final?</p>
","2648","Don","627727","Don","2016-04-14 16:19:19","2018-05-27 12:21:01","immutable class should be final?","<java><oop><final>","6","0","4","",""
"127530","1","127859","","2008-09-24 14:30:59","","4","7918","<p>I'm adding a new field to a list and view. To add the field to the view, I'm using this code:</p>

<pre><code>view.ViewFields.Add(""My New Field"");
</code></pre>

<p>However this just tacks it on to the end of the view. How do I add the field to a particular column, or rearrange the field order? view.ViewFields is an SPViewFieldCollection object that inherits from SPBaseCollection and there are no Insert / Reverse / Sort / RemoveAt methods available.</p>
","6651","Alex Angas","6651","Alex Angas","2008-09-26 10:22:33","2017-11-02 13:01:07","How do I reorder the fields/columns in a SharePoint view?","<sharepoint>","4","0","","",""
"333736","1","","","2008-12-02 11:55:02","","75","7918","<p>I've been programming a long time, and the programs I see, when they run out of memory, attempt to clean up and exit, i.e. fail gracefully. I can't remember the last time I saw one actually attempt to recover and continue operating normally.</p>

<p>So much processing relies on being able to successfully allocate memory, especially in garbage collected languages, it seems that out of memory errors should be classified as non-recoverable. (Non-recoverable errors include things like stack overflows.)</p>

<p>What is the compelling argument for making it a recoverable error?</p>
","33949","Walter Bright","33949","Walter Bright","2008-12-02 12:06:17","2013-08-05 19:02:26","Is ""Out Of Memory"" A Recoverable Error?","<language-agnostic><exception><memory><memory-management><error-recovery>","23","4","22","",""
"211885","1","211899","","2008-10-17 12:06:24","","5","7919","<p>When a script runs under Apache, I insert <code>$_SERVER['SERVER_NAME']</code> value into an error reporting e-mail message.</p>

<p>However, if a Web script forks a ""worker"" job with <code>nohup php ...</code>, <code>$_SERVER['SERVER_NAME']</code> appears to be empty there. Thus, if an error occurs, it's reported without a host name.</p>

<p>Can I reliably get the host name by means of PHP, without calling Unix <code>hostname</code> command? </p>
","6430","Ivan Krechetov","359104","","2013-07-17 20:59:33","2015-04-22 17:27:32","Is there a PHP function or variable giving the local host name?","<php><hostname>","3","0","2","",""
"106668","1","106675","","2008-09-20 01:10:06","","4","7919","<p>I've used poderosa(a .NET terminal app) to monitor logs on multiple linux/solaris servers. This application is NOT getting currently maintained and I've had several problems with it.</p>

<p>I'm wondering what other users do to simultaneously monitor several logs in real-time(as in tail -f logfile). I would like to be able to tab/cascade several ssh tails.</p>

<p>thank you</p>
","11142","anjanb","","","","2018-02-02 09:57:52","Simultaneously monitoring multiple log files (over ssh) on Windows?","<windows><logging><terminal><monitoring>","7","0","2","",""
"553369","1","559941","","2009-02-16 13:57:43","","4","7920","<p>I have a MySQL script which is executed automatically under certain conditions. That script executes an <code>ALTER TABLE</code> command, because that column is needed in the database, but it may or may not have it...</p>

<p>Is it possible to make MySQL 4 execute the <code>ALTER TABLE</code> statement if the column doesn't exist or ignore the <em>duplicate column</em> error for this single command and allow the script execution to continue?</p>
","26155","Tom","","","","2009-02-18 20:01:04","Need MySQL 4 to ignore ALTER TABLE errors","<mysql><alter-table><mysql4>","2","0","1","",""
"337034","1","337084","","2008-12-03 13:09:33","","3","7920","<p>I JOIN 2 tables </p>

<p>for example</p>

<pre>
table_A
+---------+-----------+-----------+
| user_id | ticket_id | user_name |
+---------+-----------+-----------+

table_B
+-----------+-------------+
| ticket_id | ticket_name |
+-----------+-------------+
</pre>

<p>If I run the following query:</p>

<pre>
SELECT
  table_A.user_id
, table_A.user_name
, table_B.ticket_name
FROM table_A
LEFT JOIN table_B ON table_B.ticket_id = table_A.ticket_id
WHERE ticket_id = '1';
</pre>

<p>On the live server we get the error: ""<code>Column 'ticket_id' in where clause is ambiguous</code>""<br>
On the the test server the query is accepted.</p>

<p><em>I know how to solve the error, that's not the problem.</em></p>

<p>I would however be very happy if our test server would NOT accept this query and (just like the production server) throw an error.</p>

<p>Does anybody know if there is some kind of setting that would make the test server throw an error just like the live server?</p>

<p>P.S.<br>
MySQL version on <em>Test server</em>: <code>5.0.32-Debian_7etch5-log</code><br>
MySQL version on <em>Live server</em>: <code>5.0.41-community-log</code>  </p>
","22674","Jacco","135152","Jacco","2011-07-13 15:42:51","2013-05-27 08:32:24","MySQL: ""Column 'column_name' in where clause is ambiguous""","<mysql><mysql-error-1052>","3","0","","",""
"588913","1","588921","","2009-02-26 02:52:33","","5","7921","<p>I have two tables that have the same structure; one contains permanaent data, and one is cleared and reset on a regular basis.</p>

<p>I need to make the same select statement work on both as if they were just one table</p>

<p>This is what I tried:</p>

<p>SELECT * FROM <code>a</code>,<code>b</code> WHERE 1;</p>

<p>Where <code>a</code> and <code>b</code> have the same structure;</p>
","144","Issac Kelly","","","","2012-12-28 14:29:30","Select Data from two tables with identical columns","<mysql>","2","0","1","",""
"508752","1","508848","","2009-02-03 20:18:22","","4","7921","<p>I've been playing with jquery and I've run myself into a time problem. I've got 3 time input select boxes, one for hours, one for minutes, and one for the Meridian. I need to convert this time into a 24 hour string format and then stick it into a hidden input.</p>

<pre><code>var time = """";
time += $(""#EventCloseTimeHour option:selected"").text();
time += "":"" + $(""#EventCloseTimeMin option:selected"").text() + "":00"";
time += "" "" + $(""#EventCloseTimeMeridian option:selected"").text();

$(""#ConditionValue"").val(time);         
</code></pre>

<p>This gives me ""1:30:00 pm"" where I need ""13:30:00"". Any quick javascript time tips?</p>
","339","wizard","","","","2017-07-04 06:57:14","What's a simple way to convert between an am/pm time to 24 hour time in javascript","<javascript><jquery><time>","5","1","7","",""
