Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"238879","1","238971","","2008-10-27 01:01:49","","1","8751","<p>I'd like to read an arbitrary PDF on my iPod Touch (or iPhone) with a reasonable font size.  Some PDFs are already formatted with narrow columns and wide margins.  Once I zoom the document to ""remove"" the margins, the text is easy to read.</p>

<p>Most documents have one very wide column of text. When I zoom in enough to make the text readable, the column is bigger than the screen, and I have to scroll left and right on every line to read.  Not workable.</p>

<p>I'd like to run a program to convert my wide-column PDFs into narrow-column PDFs.  I've researched a number of PDF libraries (like PDFKit on Mac OS X), but they all seem focused on displaying or creating PDFs.</p>

<p>Could you point me to any resources for reading the text in a PDF?  I would rather write my own utility than buy a product, but I'd accept a product if that's the only way.</p>
","2464","slothbear","1422200","","2012-06-21 18:35:28","2012-06-21 18:35:28","How can I reformat a PDF file for easier reading on iPhone?","<iphone><pdf><ipod-touch>","1","1","1","",""
"606580","1","","","2009-03-03 14:29:40","","3","8751","<p>We have Flex on the front end and Java on the back end. When a user will request for a PDF file, request will go to the Java backend, where a PDF file will be generated using Jasper Reports. What we dont know is how to display this PDF file in browser; since we dont want to use JSP/Servlets etc - It has to be flex only. Any suggestions?</p>
","356145","Akshay","","","","2010-10-07 15:58:32","Generating and Displaying PDF file in Flex/Java","<java><apache-flex><pdf><pdf-generation><jasper-reports>","3","1","1","",""
"315349","1","317991","","2008-11-24 20:29:39","","3","8751","<p>I would like to know how to put all of my ListView rows into edit mode at once.  I am not looking for the traditional behavior of editing each row one at a time.  The answer can be in either C# or VB.NET.</p>

<p>Also, if possible, any sample code of saving each row's changes after all rows have been edited.</p>
","1989","Don","","","","2008-11-25 16:30:42","How do I edit all rows in an ASP.NET ListView control at the same time?","<asp.net><listview>","1","0","2","",""
"661864","1","661900","","2009-03-19 11:35:42","","11","8753","<p>I have a watchdog in my microcontroller that if it is not kicked, will reset the processor.  My applications runs fine for a while but will eventually reset because the watchdog did not get kicked.  If I step through the program it works fine.</p>

<p>What are some ways to debug this?</p>

<p>EDIT:
Conclusion:
The way I found my bug was the watchdog breadcrumbs.  </p>

<p>I am using a PIC that has a high and low ISR vector.  The High vector was suppose to handle the LED matrix and the Low vector was to handle the timer tick.  But I put both ISR handlers in the high vector.  So when I disabled the LED matrix ISR and the timer tick ISR needed service, the processor would be stuck in the low ISR to handle the timer tick, but the timer tick handler was not there.</p>

<p>The breadcrumbs limited my search down to the function that handled the led matrix and specifically disabling the LED matrix interrupt.</p>
","9516","Robert","9516","Robert","2009-03-20 12:37:36","2016-09-06 12:35:29","How to debug a watchdog timeout","<embedded><debugging><watchdog>","7","0","4","",""
"627364","1","","","2009-03-09 18:02:04","","21","8753","<p>EDIT: apparently some of this isn't allowed/has changed in various C standards.  For my own hypothetical benefit, let's pretend we're using <code>gcc test.c</code> with no standard or warning options.</p>

<p>In particular I'm looking at the under-the-hood specifics.  I've added my current understanding.  Am I right?</p>

<pre><code>char **c1;   //Size for a pointer is allocated on the stack. sizeof(c1) == sizeof(void*)
char *c2[0]; //Nothing is allocated on the stack.  sizeof(c2) == 0
</code></pre>

<p>is there some other difference between these two cases I'm not aware of (besides sizeof)?</p>

<pre><code>struct a {
   int i;
   char c[0]; //sizeof(a) is sizeof(int)?  a.c == (&amp;i)+1?
};
</code></pre>

<p>As I understand it, this is typically used for variable length arrays at the end of structures.  But what about</p>

<pre><code>struct b {
   char *c[0] //sizeof(b) is 0?  where does c point?
};

int j;
struct b myb; //myb.c == (&amp;j)+1 == $esp?
</code></pre>

<p>Furthermore, how is the address of a zero length array known if space for its pointer is never allocated anywhere?  I suppose the same way a regular array's address is known, but I'm struggling to wrap my mind around it at the moment.</p>
","70603","jdizzle","70603","jdizzle","2009-03-09 19:49:28","2016-03-06 16:57:55","zero length arrays vs. pointers","<c><arrays><pointers>","5","1","8","",""
"322689","1","","","2008-11-27 01:17:27","","5","8754","<p>I'm using Parsley IoC in my current Flex project. So I'd like to embed the container configuration XML onto the result SWF. </p>

<p>How could I load embedded XML file into action script XML object?</p>
","2313","Artem Tikhomirov","12950","tvanfosson","2008-11-27 01:21:42","2013-01-04 03:15:17","Flex and embedded XML","<xml><apache-flex><actionscript-3><actionscript>","2","0","1","",""
"683627","1","683640","","2009-03-25 21:49:11","","5","8754","<p>In my table, I have a nullable bit column (legacy system...) and another developer recently made a change to a stored procedure to only show values where the bit column was not true (1).  Because this is a nullable column, we noticed that if the column was NULL, the record was not being picked up.  WHY is this?  </p>

<p>Both the other developer and I agree that NULL &lt;> 1...  Is this a bug in SQL or was this designed this way?  Seems like a design flaw.</p>

<p><strong>Current Code:</strong></p>

<pre><code>(VoidedIndicator &lt;&gt; 1)
</code></pre>

<p><strong>Proposed Fix:</strong></p>

<pre><code>(VoidedIndicator &lt;&gt; 1 OR VoidedIndicator IS NULL)
</code></pre>

<p><strong>Clarification (By Jon Erickson)</strong></p>

<p>VoidedIndicator is a nullable bit field so it can have the following values: NULL, 0, or 1</p>

<p>When a SQL statement is created with a where clause such as (VoidedIndicator &lt;> 1) we only get records returned that have VoidedIndicator == 0, but we were expecting both VoidedIndicator == 0 and VoidedIndicator IS NULL. Why is this?</p>
","55747","RSolberg","1950","Jon Erickson","2009-03-25 21:52:53","2009-03-25 22:41:15","SQL: Why are NULL values filtered out within this where clause?","<sql><sql-server-2005><tsql>","7","0","1","",""
"24852739","1","24852995","","2014-07-19 15:23:02","","34","8754","<p>Maybe I'm being thick, but I fail to understand what the 'Resource Root' button/designation is for when creating a project in PHPStorm. Having looked at <a href=""http://www.jetbrains.com/phpstorm/webhelp/content-root.html"">the PHPStorm documentation on the topic</a>, the only explanation I've found is a variation on the following:</p>

<blockquote>
  <p>""Resource Root: By assigning a folder to this category, you tell
  PhpStorm that files in it and in its subfolders can be referenced
  relative to this folder (instead of specifying full paths to them).
  These folders are marked with the icon [purple directory].""</p>
</blockquote>

<p>That doesn't answer my question.</p>
","2225787","Nigel Nquande","930170","","2016-04-26 02:45:46","2016-04-26 02:45:46","What is the 'Resource Root' designation for in PHPStorm? For that matter, what does PHPStorm consider to be a resource?","<intellij-idea><phpstorm><webstorm><jetbrains-ide>","1","1","2","",""
"451839","1","","","2009-01-16 20:22:22","","3","8756","<p>How to increase the performance for mysql database because I have my website hosted in shared server and they have suspended my account because of ""too many queries""
the stuff asked ""index"" or ""cache"" or trim my database
I don't know what does ""index"" and cache mean and how to do it on php
thanks</p>
","459737","ahmed","18393","cletus","2009-01-17 04:42:24","2013-06-03 22:54:46","How to increase performance for MySQL database","<php><mysql><database><performance><caching>","8","1","2","",""
"631715","1","631740","","2009-03-10 18:43:29","","9","8756","<p>In SQL Server 2005, I'm trying to use a User Defined Function in a indexed view that will be used in a full-text index. I have been able to get the UDF to work with a stored procedure and the view in question. But, when I try to create an index on the view I get the following error...</p>

<p><strong>Cannot create index on view ""DevDatabase.dbo.View_PersonSearch"" because function ""dbo.GetCurrentImage"" referenced by the view performs user or system data access.</strong></p>

<p>I am stumped by this. Below is an example of what I am trying to do. Am I missing something or is this even possible?</p>

<p><em>User Defined Function</em></p>

<pre><code>SET ANSI_NULLS ON
GO
SET QUOTED_IDENTIFIER ON
GO

ALTER FUNCTION [dbo].[GetCurrentImage](@Person_ID int) 
RETURNS int
WITH SCHEMABINDING
AS
BEGIN

    -- Declare the return variable here
    DECLARE @Img_ID int

    SET @Img_ID = (**sql that selects image** )

    RETURN @Img_ID

END
GO
</code></pre>

<p><em>View with index creation</em></p>

<pre><code>SET ANSI_NULLS ON
GO
SET QUOTED_IDENTIFIER ON
GO

ALTER VIEW [dbo].[View_PersonSearch]
WITH SCHEMABINDING
AS
    SELECT  Person_ID,
            (**Select fields to search on**) AS SearchArea,
            dbo.GetCurrentImage(Person_ID) AS FK_Img_ID
FROM    dbo.Person
GO

CREATE UNIQUE CLUSTERED INDEX Index_Person_ID ON [View_PersonSearch](Person_ID)
GO
</code></pre>
","576","Eddie","76337","Joel Coehoorn","2009-12-08 00:24:34","2019-08-06 16:16:13","Cannot create index on view with User Defined Function in SQL Server","<sql-server><indexing><views><user-defined-functions>","2","0","","",""
"59680","1","","","2008-09-12 18:20:36","","2","8756","<p>In a LotusScript Agent that is being run via WebQueryOpen, how do you get the name of the current server?</p>
","5440","Derek","1471","Outlaw Programmer","2008-09-16 20:40:32","2013-03-13 17:53:31","In a LotusScript Agent how do you get the name of the current server?","<lotus-domino><lotus><lotusscript>","4","0","","",""
"625930","1","","","2009-03-09 11:56:02","","5","8757","<p>What is the maximum size of a MySQL database in version 5 and up?</p>

<p>I do not mean the maximum size of row or table, but the maximum size of the whole database.</p>
","74136","shouman","5640","Rich B","2009-03-09 12:00:00","2018-10-24 08:46:06","What is the maximum size of a MySQL database in version 5 and up?","<mysql>","4","0","3","",""
"61705","1","64919","","2008-09-14 22:46:58","","6","8757","<p>I'm making a simple 2 player game in XNA and started looking into saving the player's high scores.</p>

<p>I want the game to work on the XBox 360 as well as Windows, so I have to use the framework to save the data.</p>

<p>It seems that you save data to a particular user's gamer tag - so my question is, what to do with high scores?</p>

<ul>
<li>Save the user's own scores in their profile? (So you can only see your own scores if you're the only one signed in)</li>
<li>Try and save other player's scores in all profiles? (Seems like a pain to try and keep this sync'd)</li>
<li>Store scores online

<ul>
<li>The 360 seems to have a standard method for showing friend's high scores. Can this be accessed from within XNA, or is it only available to published games?</li>
<li>Roll my own. (Seems excessive for such a small personal project.)</li>
</ul></li>
</ul>
","4949","Nick","","","","2012-01-09 00:03:17","Where to save high scores in an XNA game?","<xna><data-storage><xbox>","3","0","","",""
"717218","1","717399","","2009-04-04 14:54:04","","8","8757","<p>Quick question here: why not ALWAYS use ArrayLists in Java?  They apparently have equal access speed as arrays, in addition to extra useful functionality.  I understand the limitation in that it cannot hold primitives, but this is easily mitigated by use of wrappers.</p>
","84305","wiseguy","404623","","2014-10-21 15:13:47","2015-01-14 19:36:28","Why not always use ArrayLists in Java, instead of plain ol' arrays?","<java>","5","1","2","",""
"222188","1","222208","","2008-10-21 14:55:32","","13","8758","<p>They are specially annoying when I need to upload to the server a web solution.</p>

<p>Is there a way of configuring SVN to create the _svn folders outside my working directory?
If not, what is the best way to deal with them when you need to copy only the code?</p>

<p><strong>Update:</strong> Using ""svn export"" command is problematic because there are files that are not under source control but necessary like .dll's, xml data files or database files and they will not be exported. Therefore it would be required to manually copy them in there different subdirectories from the working copy each time.</p>
","4264","Dawkins","14444","moocha","2008-10-21 15:23:54","2012-11-25 15:50:05","Tortoise SVN hidden _svn folders","<svn><version-control><tortoisesvn>","9","5","5","",""
"93672","1","","","2008-09-18 15:38:26","","6","8758","<p>Is there a 7-Zip command-line switch that prevents the filenames from echoing to the screen as they are added to the archive?</p>
","7519","KTLind","63550","","2010-05-17 15:15:00","2013-04-13 14:57:08","7-Zip command-line switch","<7zip>","5","1","1","2013-04-13 19:13:10",""
"135776","1","","","2008-09-25 20:19:38","","37","8759","<p>I've been looking for good documentation for nhibernate, specifically version 2.0.  I've recently returned to .NET development and for the life of me, I can't find the right sort of documentation (or even the most recent).  Any suggestions would be greatly appreciated.</p>
","13483","sobedai","","","","2017-05-02 16:58:42","Best place for NHibernate documentation?","<.net><nhibernate>","15","0","16","2012-06-09 16:56:04",""
"381366","1","387880","","2008-12-19 15:50:40","","17","8759","<p>I've used the <a href=""http://msdn.microsoft.com/en-us/library/8bch7bkk.aspx"" rel=""noreferrer"">setargv.obj linking for Expanding Wildcard Arguments</a> in the past for a number of C and C++ apps, but I can't find any similar mention for .net applications.</p>

<p><b>Is there a <i>standard</i> way to have your app's command line parameters automatically wildcard expanded?</b> (i.e. expand *.doc from one entry in args parameter to all that match that wildcard).</p>

<p>P.S. I've hacked something together with Directory.GetFiles() for my current little project, but it does not cover wildcards with paths (yet), and it would be nice to do it without custom code.</p>

<p><b>Update:</b> here is my rough hack, for illustration. It needs to split the parameters for path and name for the GetFiles, but this is the general idea. Linking setargv.obj into a C or C++ app would basically do all the wildcard expansion, leaving the user to only iterate over the argv array.</p>

<pre><code>
static void Main(string[] args)
{
    foreach (String argString in args)
    {
        // Split into path and wildcard
        int lastBackslashPos = argString.LastIndexOf('\\') + 1;
        path = argString.Substring(0, lastBackslashPos);
        filenameOnly = argString.Substring(lastBackslashPos, 
                                   argString.Length - lastBackslashPos);

        String[] fileList = System.IO.Directory.GetFiles(path, filenameOnly);
        foreach (String fileName in fileList)
        {
            //do things for each file
        }
    }
}
</code></pre>
","1441","crashmstr","327","crashmstr","2009-04-17 19:21:37","2016-12-19 19:34:29","Is there a wildcard expansion option for .net apps?","<c#><.net><vb.net><wildcard>","4","6","3","",""
"431413","1","","","2009-01-10 17:48:11","","2","8759","<p>I have extended the standard GridView control in ASP.NET. Basically it is just the same, but paging and sorting is done using callbacks.</p>

<p>I have successfully created my own PagerTemplate, but it only works when PagerSettings.Position is set to Top. I want to have the pager at both the top and the bottom.</p>

<p>I get an HttpException saying: The table must contain row sections in order of header, body, then footer.</p>

<p>Anyone know what this could be?</p>

<p>I already tried calling the MakeAccessible() method, but that doesn't help.</p>

<p>Code: </p>

<pre><code>private int _IdColumnIndex = -1;

public override object DataSource
{
  get
  {
    return HttpContext.Current.Session[this.ClientID + ""_DataSource""];
  }
  set
  {
    if (!value.GetType().Equals(typeof(DataView)))
      throw new ArgumentException(""Only System.Data.DataView is accepted as a DataSource for DataGridView!"");

    HttpContext.Current.Session[this.ClientID + ""_DataSource""] = value;
  }
}

/// &lt;summary&gt;
/// Sets the default settings.
/// &lt;/summary&gt;
private void SetDefaultSettings()
{
  base.AllowPaging = true;
  base.AllowSorting = true;
  base.ShowHeader = true;
  base.ShowFooter = true;
  base.PagerTemplate = new GridPagerTemplate(PAGER_ID, this);
  base.PagerSettings.Position = PagerPosition.TopAndBottom;
  base.PageSize = 10;

  AddSelectionCheckbox();
}

//private void MakeAccessible()
//{
//  if (this.Rows.Count &gt; 0)
//  {
//    //This replaces &lt;td&gt; with &lt;th&gt; and adds the scope attribute 
//    this.UseAccessibleHeader = true;

//    //This will add the &lt;thead&gt; and &lt;tbody&gt; elements
//    this.HeaderRow.TableSection = TableRowSection.TableHeader;

//    //This adds the &lt;tfoot&gt; element. Remove if you don't have a footer row 
//    this.FooterRow.TableSection = TableRowSection.TableFooter;
//  }
//} 

private void AddSelectionCheckbox()
{
  TemplateField tf = new TemplateField();
  tf.HeaderText = """";
  tf.ItemTemplate = new CheckboxTemplate(ROW_CHECKBOX_ID);

  base.Columns.Add(tf);
}

protected override void OnInit(EventArgs e)
{
  SetDefaultSettings();

  base.DataBound += new EventHandler(DataGridView_DataBound);
  base.RowDataBound += new GridViewRowEventHandler(DataGridView_RowDataBound);

  base.OnInit(e);
}

protected override void OnPreRender(EventArgs e)
{
  base.OnPreRender(e);
  //this.PaintRows();
  //this.FormatCells();

  // Get JavaScript for this DataGridView, and include it on the page.
  string scriptUrl = Page.ClientScript.GetWebResourceUrl(this.GetType(), ""Yakinix.UI.Controls.DataGridView.js"");
  Page.ClientScript.RegisterClientScriptInclude(""DataGridView"", scriptUrl);

  string js = ""function DGV_MakeCallback(argument)"" +
              ""{"" +
                  ""__theFormPostData = '';"" +
                  ""__theFormPostCollection = new Array();"" +
                  ""WebForm_InitCallback();"" +
                  GetCallbackEventReference(""DGV_Callback"") +
              "";}"";

  Page.ClientScript.RegisterClientScriptBlock(typeof(DataGridView), typeof(DataGridView).FullName + ""DGV_MakeCallback"", js, true);

  if (this.HeaderRow != null)
    this.HeaderRow.TableSection = TableRowSection.TableHeader;
}

private string GetCallbackEventReference(string func)
{
  string callbackEventReference = Page.ClientScript.GetCallbackEventReference(this, ""argument"", func, ""'"" + ClientID + ""'"", false);

  return callbackEventReference;
}

public override void RenderBeginTag(HtmlTextWriter writer)
{
  writer.RenderBeginTag(HtmlTextWriterTag.Div); // &lt;div&gt;
  base.RenderBeginTag(writer);
}

public override void RenderEndTag(HtmlTextWriter writer)
{
  base.RenderEndTag(writer);
  writer.RenderEndTag(); // &lt;/div&gt;
}

/// &lt;summary&gt;
/// Renders the gridview control and strips whitespace. It also
/// applies the right formatting.
/// &lt;/summary&gt;
public string RenderHtml()
{
  using (StringWriter sw = new StringWriter(CultureInfo.InvariantCulture))
  {
    //this.PaintRows();
    //this.FormatCells();

    if (this.HeaderRow != null)
      this.HeaderRow.TableSection = TableRowSection.TableHeader;

    this.UseAccessibleHeader = true;
    this.RenderControl(new HtmlTextWriter(sw));
    string html = sw.ToString();

    return html;
  }
}

// TODO: Style all rows for the column matching current SortExpression.
protected void DataGridView_RowDataBound(object sender, GridViewRowEventArgs e)
{
  //DataGridView gridView = (DataGridView)sender;

  //if (gridView.SortExpression.Length &gt; 0)
  //{
  //  int cellIndex = -1;

  //  //  find the column index for the corresponding sort expression
  //  foreach (DataControlField field in gridView.Columns)
  //  {
  //    if (field.SortExpression == gridView.SortExpression)
  //    {
  //      cellIndex = gridView.Columns.IndexOf(field);
  //      break;
  //    }
  //  }

  //  if (cellIndex &gt; -1)
  //  {
  //    if (e.Row.RowType == DataControlRowType.Header)
  //    {
  //      //  this is a header row,
  //      //  set the sort style
  //      e.Row.Cells[cellIndex].CssClass += (gridView.SortDirection == SortDirection.Ascending ? "" sortascheader"" : "" sortdescheader"");
  //    }
  //    else if (e.Row.RowType == DataControlRowType.DataRow)
  //    {
  //      //  this is a data row
  //      e.Row.Cells[cellIndex].CssClass += (e.Row.RowIndex % 2 == 0 ? "" sortaltrow"" : ""sortrow"");
  //    }
  //  }
  //}

  RenderDetailsRow(e);
}

/// &lt;summary&gt;
/// Renders the details row, which is hidden when rendered. Clicking a details link, displays the row and more detailed data is shown, and is editable.
/// &lt;/summary&gt;
/// &lt;param name=""e""&gt;The &lt;see cref=""System.Web.UI.WebControls.GridViewRowEventArgs""/&gt; instance containing the event data.&lt;/param&gt;
private void RenderDetailsRow(GridViewRowEventArgs e)
{
  // Only add a details row to DataRows
  if (false &amp;&amp; e.Row.RowType == DataControlRowType.DataRow)
  {
    Table table = e.Row.Parent as Table;

    if (table != null)
    {
      GridViewRow row = new GridViewRow(-1, -1, DataControlRowType.DataRow, DataControlRowState.Normal);
      row.Style[HtmlTextWriterStyle.Display] = ""none"";

      TableCell rowCell = new TableCell();
      rowCell.ColumnSpan = this.Columns.Count;
      rowCell.Height = new Unit(100);

      row.Cells.Add(rowCell);
      table.Rows.Add(row);

      HtmlAnchor htmlAhref = new HtmlAnchor();
      htmlAhref.HRef = ""javascript:void(0);"";
      htmlAhref.Attributes.Add(""onclick"", ""ToggleElement('"" + row.ClientID + ""');"");
      htmlAhref.InnerText = ""Test"";

      e.Row.Cells[e.Row.Cells.Count - 1].Controls.Add(htmlAhref);
    }
  }
}

protected void DataGridView_DataBound(object sender, EventArgs e)
{
  FillPagerDetails(base.TopPagerRow);
  FillPagerDetails(base.BottomPagerRow);
}

private void FillPagerDetails(GridViewRow pagerRow)
{
  if (pagerRow != null)
  {
    // Retrieve the DropDownList and Label controls from the row.
    DropDownList pageList = pagerRow.Cells[0].FindControl(PAGER_ID) as DropDownList;

    if (pageList != null)
    {
      pageList.Attributes.Add(""onchange"", ""DataGridViewPage(this.value, '"" + ClientID + ""');"");

      // Add the number of pages to the ListBox
      for (int i = 0; i &lt; base.PageCount; i++)
      {
        int pageNumber = i + 1;

        // Create a ListItem that represents a page
        ListItem item = new ListItem(String.Format(""{0}"", pageNumber), i.ToString());

        // If the page is already selected, make sure the 
        // ListBox select the selected page
        if (i == base.PageIndex)
          item.Selected = true;

        // Add the ListItem object to the Items collection of the DropDownList.
        pageList.Items.Add(item);
      }
    }
  }
}

protected override void InitializeRow(GridViewRow row, DataControlField[] fields)
{
  base.InitializeRow(row, fields);

  if (row.RowType == DataControlRowType.Header)
  {
    for (int i = 0; i &lt; row.Cells.Count; i++)
    {
      row.Cells[i].Controls.Clear();

      if (row.Cells[i].Text.Equals(""CHKCOL"", StringComparison.Ordinal))
      {
        CheckBox chkSelectAll = new CheckBox();
        chkSelectAll.ID = ""chkSelectAllRows"";
        row.Cells[i].Controls.Add(chkSelectAll);
      }
      else
      {
        row.Cells[i].Text = String.Format(CultureInfo.InvariantCulture, ""&lt;a href=\""javaScript:DataGridViewSort('{0}', '{2}');void(0)\"" title=\""{1}\""&gt;{1}&lt;/a&gt;"", fields[i].SortExpression, fields[i].HeaderText, this.ClientID);
      }
    }
    //if (ViewState[""SortExpression""] != null)
    //{
    //  int index;
    //  index = 0;// GetHeaderCellIndex(ViewState[""SortExpression""].ToString());
    //  if (index != -1)
    //  {
    //    //Literal literal;
    //    //if ((SortDirection)ViewState[""SortDirection""] == SortDirection.Ascending)
    //    //{
    //    //  if (string.IsNullOrEmpty(SortAscendingImageUrl))
    //    //  {
    //    //    literal = new Literal();
    //    //    literal.Text = ""&amp;#8593;"";
    //    //    row.Cells[index].Controls.Add(literal);
    //    //  }
    //    //  else
    //    //  {
    //    //    sortImage.ImageUrl = SortAscendingImageUrl;
    //    //    row.Cells[index].Controls.Add(sortImage);
    //    //  }
    //    //}
    //    //else
    //    //{
    //    //  if (string.IsNullOrEmpty(SortDescendingImageUrl))
    //    //  {
    //    //    literal = new Literal();
    //    //    literal.Text = ""&amp;#8595;"";
    //    //    row.Cells[index].Controls.Add(literal);
    //    //  }
    //    //  else
    //    //  {
    //    //    sortImage.ImageUrl = SortDescendingImageUrl;
    //    //    row.Cells[index].Controls.Add(sortImage);
    //    //  }
    //    //}
    //  }
    //}
  }
  else if (row.RowType == DataControlRowType.DataRow)
  {
    for (int i = 0; i &lt; row.Cells.Count; i++)
    {
      if (fields[i].HeaderText.Equals(""id"", StringComparison.InvariantCultureIgnoreCase))
      {
        _IdColumnIndex = i;
        break;
      }
    }
  }
}

protected override void OnRowCreated(GridViewRowEventArgs e)
{
  base.OnRowCreated(e);

  if (e.Row.RowType == DataControlRowType.Header)
  {
    //HtmlImage img = new HtmlImage();
    //img.ID = ""lbCheckAll"";
    //img.Src = ""/img/btn_slct_all.gif"";
    //img.Alt = ""Select all"";
    //img.Attributes.Add(""onclick"", ""SelectAllRows('"" + this.ClientID + ""',true);return false;"");
    //e.Row.Cells[0].Controls.Add(img);
  }
  else if (e.Row.RowType == DataControlRowType.DataRow)
  {
    //AddCheckbox(e);
  }
  else if (e.Row.RowType == DataControlRowType.Footer)
  {
    //e.Row.Cells[0].Text = ""sdsds"";
  }
}

protected override void OnRowDataBound(GridViewRowEventArgs e)
{
  base.OnRowDataBound(e);

  if (e.Row.RowType == DataControlRowType.DataRow)
  {
    //AddCheckbox(e);

    if (_IdColumnIndex != -1)
      e.Row.Cells[_IdColumnIndex].Text = ""&lt;a href=\""Details.aspx?id="" + e.Row.Cells[_IdColumnIndex].Text + ""\""&gt;Edit&lt;/a&gt;"";
  }
}

public override void Sort(string sortExpression, SortDirection sortDirection)
{
  DataView dv = this.DataSource as DataView;

  if (dv != null)
  {
    dv.Sort = sortExpression + "" "" + (sortDirection == SortDirection.Ascending ? ""ASC"" : ""DESC"");
  }
}

#region ICallbackEventHandler Members

private string callbackArg = String.Empty;

string ICallbackEventHandler.GetCallbackResult()
{
  // Save state with PageStatePersister and place it to Page.ClientState
  System.Reflection.MethodInfo mi = typeof(Page).GetMethod(""SaveAllState"", System.Reflection.BindingFlags.Instance | System.Reflection.BindingFlags.NonPublic);
  mi.Invoke(this.Page, null);

  // Get serialized viewstate from Page's ClientState
  System.Reflection.PropertyInfo stateProp = typeof(Page).GetProperty(""ClientState"", System.Reflection.BindingFlags.Instance | System.Reflection.BindingFlags.NonPublic);
  string state = stateProp.GetValue(this.Page, null).ToString();

  return callbackArg + ""¤#¤"" + state;
}

void ICallbackEventHandler.RaiseCallbackEvent(string eventArgument)
{
  try
  {
    // Load XML from client
    XmlDocument doc = new XmlDocument();
    doc.LoadXml(eventArgument.Replace(""&amp;"", ""&amp;amp;""));
    string pagerId = String.Empty;

    if (doc.DocumentElement.Name == ""callback"")
    {
      string gridId = doc.DocumentElement[""arguments""][""gridId""].InnerText;

      switch (doc.DocumentElement[""action""].InnerText)
      {
        case ""sort"":
          string sortExpression = doc.DocumentElement[""arguments""][""sortExpression""].InnerText;
          Sort(sortExpression.Split(' ')[0].Trim(), sortExpression.Split(' ')[1].Trim().Equals(""ASC"") ? SortDirection.Ascending : SortDirection.Descending);
          break;

        case ""page"":
          string pageIndex = doc.DocumentElement[""arguments""][""pageIndex""].InnerText;
          this.PageIndex = Convert.ToInt32(pageIndex);
          pagerId = base.BottomPagerRow.Cells[0].FindControl(PAGER_ID).ClientID;
          break;

        case ""search"":
          break;
      }

      this.DataBind();
      callbackArg = String.Format(""{0}¤|¤{1}¤|¤{2}"", gridId, this.RenderHtml(), pagerId);
    }

    doc = null;
  }
  catch (Exception ex)
  {
    callbackArg = String.Format(AJAX_ERROR_FORMAT, ex.Message + ""\n\n"" + ex.StackTrace);
  }
  finally
  {
    if (callbackArg.Equals(string.Empty))
    {
      callbackArg = String.Format(AJAX_ERROR_FORMAT, ""An AJAX Error occurred!"");
    }
  }
}

#endregion
</code></pre>
","2972","MartinHN","","","","2018-04-29 05:59:10","GridView with Pager TopAndBottom","<asp.net><gridview>","2","0","1","",""
"350310","1","","","2008-12-08 17:59:13","","4","8761","<p>The ASP.NET ViewState feature can sometimes be a double edged sword. I rely on it on most of my projects and it speeds up development considerably.</p>

<p>My problem is that sometimes users will try to refresh a page which will cause the viewstate to be lost, other times the user might want to bookmark a page but when the get back the viewstate will be lost.</p>

<p>Modern browsers will display a silly dialog when a user tries to refresh a page that is the result of a POST operation (e.g. asp postback) which is not desirable at all.</p>

<p>I wonder is their a way to continue using ViewState and the postback model but without the drawback of the refresh dialog box. (and if possible bookmark the page.)</p>

<p>An example of what i might want to do is having a page with records and checkboxes next to them, the user has the option to check all the records they want to delete and then click on a delete button. After the user clicks delete the records are analyzed on the server and the new page lists all the records that were selected with a confirm delete button. Now if the user clicks refresh they get this silly box to confirm if they want to post or not.</p>

<p>I understant that ViewState is the result of using the Post Back model which means that most asp.net pages are the result of a POST operation, but i wonder if there are any ways around it.</p>

<p>Workarounds that i thought might work: <br />
In the Page_Unload event save the viewstate in the session with a unique id and redirect the user to the same page with the unique id as a query string parameter, after the page loads with a unique id in the url the viewstate is loaded from the session and injected into the current page. Such a method will allow to user to refresh the page and always get back the same results.</p>

<p>P.S.
I understand that i can use <code>Response.Redirect()</code> and/or query strings but i want to use the simplicity of <code>ViewState</code></p>
","35371","Bobby Z","","","","2011-01-01 01:01:57","ASP.NET ViewState postback with page refresh and bookmarks","<.net><asp.net><post><postback><viewstate>","4","0","","",""
